AC,42,7455000,7310451.98872498,"Dominan daerah pusat perniagaan pinggir jalan utama, jalan akses jalan aspal dengan lebar 8 meter. Blok dalam zona ini jl. kh. ahmad dahlan, jl. jend. sudirman dan pertokoan bundo kanduang.",0106000000010000000103000000010000000800000067E85F55F629594045A110288746E9BF3A6F0DC1052A5940F88B5DD1D644E9BFC76ACD22092A5940281FBB005D47E9BF01576F27052A594074331B355D47E9BF394E87B5F32959402469BE8C084AE9BF1AB24FD0EC295940D22DD079C144E9BFA2BC9F05F02959405C9AC7875043E9BF67E85F55F629594045A110288746E9BF,12,2,PASIR PANDAN AIR,,,
AB,50,3375000,3539404.31841299,"Dominan merupakan daerah pusat perniagaan dan perkantoran swasta, jalan akses berupa jalan aspal dengan lebar 6-8 meter. Blok dalam zona ini  jl. Sutan syahrir, jl. latsitarda, komp ruko indah,",0106000000010000000103000000010000000B000000A1BC9F05F02959405D9AC7875043E9BFEA097DCDFB29594029F7C220F23EE9BFE0DD3873FD29594081D1AC04313EE9BF1E507B0C002A594056ACD6BBE63CE9BF96359ED4042A5940BA383F52A53FE9BF80614724092A5940DE1666831641E9BFEB0AED1F112A5940ECF8F9914342E9BFE5CA3C960F2A5940AE777F85F943E9BF3A6F0DC1052A5940F88B5DD1D644E9BF66E85F55F62959400DA310288746E9BFA1BC9F05F02959405D9AC7875043E9BF,12,2,PASIR PANDAN AIR,,,
AU,54,2640000,3640000,"Dominan merupakan pertokoan/ruko pinggir jalan utama, jalan akses berupa jalan aspal dengan lebar 8 meter. Blok dalam zona ini jl. Prof . Dr. moh yamin SH./ pandan ujung dan batas kota.",0106000000010000000103000000010000001B000000D3D09EE6D82A59409E233F0AFF39E9BF9DB156ADC62A5940AA38F659963CE9BFE69744A0C22A5940A5DD1D8E7D3BE9BFAA48EF5EBA2A59403E920D0FAB3CE9BF642DDA53BA2A59408AB633B0C23BE9BF8D41704CB92A5940013C8D5D9F39E9BF3C2F5CDDB82A594083E47F6FAC38E9BF1D09D3D9B62A594014F20D8A4336E9BF68B25F2DB62A59408FB1DFB77235E9BFA0B3191CBA2A5940AE3050906834E9BFA2E5D52ABD2A5940B13F954B4233E9BF3939442BBD2A59406835063C6035E9BF3006DC73BE2A5940CA2622FA0736E9BFCD8E0DF5C12A594076B135F2A535E9BFFC37A0C6C22A5940E7C4B858AD36E9BFE40C5A9ACA2A59403C8B7922CB35E9BF66788B29C92A59400EBB5DE47D33E9BF50E7695ECD2A5940A19B45523234E9BFA4EBF747DF2A5940A88DB92BC331E9BF9F494BCFEA2A59407F3794F03F33E9BF497DEAD4EA2A5940713616F54C34E9BF7873CD3CEC2A59404CCDAE010E35E9BF96B409D1ED2A5940E6E9CE015437E9BF75A30E79E92A5940B9F0FCD14F38E9BF5ABD539EE82A5940D1F14A5A8138E9BFCAEFB441E92A59403BE1A5672139E9BFD3D09EE6D82A59409E233F0AFF39E9BF,12,2,PASIR PANDAN AIR,,,
AH,60,1722000,1725000,"Dominan merupakan pemukiman, kios/toko dan kantor pinggir jalan penghubung, jalan akses berupa jalan aspal dengan lebar 6 meter,Blok dalam zona ini diantaranya adalah jl. Cindua mato.",0106000000010000000103000000010000000F0000008E918473582A5940355D57BCA53EE9BF73436E51522A59407A24C7B25A3FE9BF0EEB83754E2A594052090F71C43FE9BFBA4FB9EF4D2A5940BA6C5BE9CB3EE9BF530102D34C2A5940852A81DAF13BE9BF60B05DC54B2A59400FECE754AE39E9BF78AC66B9492A59406796ED6DF236E9BFCD2B5E71472A5940DFF11B68FA32E9BF9D0CA61A452A59401D2C9E195530E9BFB04DDCB34B2A59402BE0B0CB182DE9BF856A10BE4E2A594031C973B3E32FE9BF03E99F23512A5940557CFCFDF931E9BF569F20E3532A594042F2553C1F35E9BF791DDE0B572A5940860F1277003BE9BF8E918473582A5940355D57BCA53EE9BF,12,2,PASIR PANDAN AIR,,,
AG,65,1032000,1050000,"Dominan merupakan pemukiman padat, jalan akses berupa jalan aspal dan cora dengan lebar 1,5- 2,5 meter. Blok dalam zona ini jl. gang rantau, jl. cindua mato dalam dan jl. KH. ahmad dahlan dalam.",010600000001000000010300000001000000120000008063C787292A5940ADA89B970C40E9BF3494E58C312A5940DF2A7B66203BE9BF3041E4A1372A5940410C11954D37E9BFEB7AECCC382A59409014AE400237E9BFCF4AD16E392A594025450EF47136E9BFE1260B033C2A5940A6E8841B1F35E9BF7EBA3F203F2A59401C5729834833E9BF9D0CA61A452A59401D2C9E195530E9BFCD2B5E71472A5940DFF11B68FA32E9BF78AC66B9492A59406796ED6DF236E9BF60B05DC54B2A59400FECE754AE39E9BF530102D34C2A5940852A81DAF13BE9BFBA4FB9EF4D2A5940BA6C5BE9CB3EE9BF0EEB83754E2A594052090F71C43FE9BFCC396A333E2A5940292F48720B41E9BF3770E5FE362A594053D212477540E9BFCDAAE691302A59401C1426278240E9BF8063C787292A5940ADA89B970C40E9BF,12,2,PASIR PANDAN AIR,,,
AN,67,802000,829836.134564815,"Dominan merupakan sawah dan kaplingan siap bangun, jalan akses berupa jalan coran dan tanah dengan lebar 1-2 meter.Blok dalam zona ini jl. Pandan baru, jl. manunggal dan sw banda payo.",010600000001000000010300000001000000120000007A34778D7F2A594004DA0D09A72DE9BF3DFEC25F8E2A5940705335A80234E9BF1F0D9125912A5940DFC2761B8B34E9BF278F2E4A902A594059C624FB4F35E9BF333166378A2A5940620BDE80B937E9BF65589098862A594010EFB7406E39E9BF81C3EC987E2A5940B4076B2FED35E9BF1B6F98BC822A5940019AFE15AB34E9BFE7929A1A802A5940C2322DB0BD32E9BF76C46A45702A594034C50215162DE9BFF2129F9C692A59409B3E2D88342DE9BF18822A57662A5940F7372FB3342DE9BFD072945A642A59403D5F7C358F2CE9BFD4517750612A59403CCE5D35352AE9BF33A879C2652A5940A6D340F94E28E9BF2928D1A8732A59405628D911432DE9BFB15A58EA782A5940ADCA2513612BE9BF7A34778D7F2A594004DA0D09A72DE9BF,12,2,PASIR PANDAN AIR,,,
AI,66,916000,912000,"Dominan pemukiman penduduk dan terencana, jalan akses berupa jalan coran dan aspal . Blok dalam zona ini  jl. Cindua mato dalam, jl. manunggal l/ll/lll dan lV dan jl. lingk pandan baru",0106000000010000000103000000010000001C000000D610EF86542A5940BFC9CFDA9428E9BFC4F1268A592A5940FA4C2A9EB126E9BFB87CAC445F2A5940C8524031FC2AE9BFD4517750612A59403CCE5D35352AE9BFD072945A642A59403D5F7C358F2CE9BF18822A57662A59405F372FB3342DE9BFF2129F9C692A5940033E2D88342DE9BF76C46A45702A594034C50215162DE9BFE7929A1A802A5940C2322DB0BD32E9BF1B6F98BC822A5940019AFE15AB34E9BF81C3EC987E2A5940B4076B2FED35E9BF65589098862A594010EFB7406E39E9BF86DD6F7B882A594008BAADAF193BE9BFB5A6141C802A594051CA9433BD3BE9BFF65B24FC6E2A5940407F57F4BC3DE9BFC9AC6BEE6C2A59407C38627B143CE9BFE3D42DA2682A594070C2F677943CE9BF60208ECD692A59401BA97731FB3DE9BF4657064B632A59409C0CFC90573EE9BF2A427C3F612A594085346B96B43DE9BF8E918473582A5940355D57BCA53EE9BF7A1DDE0B572A5940860F1277003BE9BF579F20E3532A5940AAF1553C1F35E9BF03E99F23512A5940BE7BFCFDF931E9BFB04DDCB34B2A594093DFB0CB182DE9BF6A26F36A4F2A59400750CED0402BE9BFDA51CE04532A59404461ABD48F29E9BFD610EF86542A5940BFC9CFDA9428E9BF,12,2,PASIR PANDAN AIR,,,
AM,65,1032000,1070000,"Dominan merupakan pemukiman penduduk terencana jalan akses berupa jalan coran dan aspal .Blok dalam zona ini jl. Lingk pandan baru, jl. Manunggal, gang sirsak, banda payo dan prm singgalang.",0106000000010000000103000000010000000800000024BFE7DE5D2A59405AA53DB0D424E9BFCA0F0938642A59408DB089A2A121E9BFD6DA73CA732A5940FE06CC8F4223E9BFB2738DAC722A5940D2E920EA2829E9BFB05A58EA782A594045CB2513612BE9BF2928D1A8732A59405628D911432DE9BF32A879C2652A5940A6D340F94E28E9BF24BFE7DE5D2A59405AA53DB0D424E9BF,12,2,PASIR PANDAN AIR,,,
AY,66,916000,970462.677824074,"Dominan merupakan sawah, jalan akses berupa jalan coran dan jalan tanah dengan lebar 1-1,5 meter. Blok dalam zona ini jl. lingkungan RT. 01 RW.01, pandan ujung dan sawah.",0106000000010000000103000000010000000D000000E0F37A30B52A59409622F7FA774AE9BFE948EE22B72A5940D903EC123C47E9BF1558C054BA2A5940A3847ABA2B40E9BFAA48EF5EBA2A59403E920D0FAB3CE9BFE69744A0C22A5940A5DD1D8E7D3BE9BF9DB156ADC62A5940AA38F659963CE9BFD3D09EE6D82A59409E233F0AFF39E9BF427030A7D72A5940EE71C2319C3DE9BF255337EADC2A5940DA4FE2F21843E9BFD282BBEED42A5940F89950B59144E9BF771873B0D62A594015C8EB76DC49E9BF6D8AD8A3C22A5940296C2A7E9652E9BFE0F37A30B52A59409622F7FA774AE9BF,12,2,PASIR PANDAN AIR,,,
BN,54,2640000,2633593.15023351,"Dominan merupakan pemukiman, ruko dan sawah pinggir jalan , jalan akses berupa jalan aspal  dengan lebar 8 meter. Blok dalam zona ini  jl. Nasir sutan pamuncak, jl. Prof. Dr. moh yamin SH",010600000001000000010300000001000000090000005DA738B8D72A5940F831D6F4AD3DE9BFD3D09EE6D82A59409E233F0AFF39E9BFCAEFB441E92A5940D4E1A5672139E9BF5ABD539EE82A5940D1F14A5A8138E9BF96B409D1ED2A5940E6E9CE015437E9BF47683379EF2A594023431AF38A39E9BF639BF3C9EA2A59406A87F2B9C43AE9BFF44111F2E22A5940F874FB1E293CE9BF5DA738B8D72A5940F831D6F4AD3DE9BF,12,2,PASIR PANDAN AIR,,,
BL,43,6805000,7091280,"Dominan merupakan pusat perniagaan, pinggir jalan penghubung ke jalan utama. Jalan akses berupa jalan aspal  dengan lebar 8 meter.Blok dalam zona ini jl. Pemuda.",0106000000010000000103000000010000000B00000039FC1853112A59407CB08F4AC351E9BF5BD174E20F2A59409298EDB67B4EE9BFF3202A820D2A5940996E828B6C4AE9BFDB5D0146102A5940DBD8739A5E4AE9BF6FD578D2122A594059DCABBB1B4AE9BFC69C7FB1132A59404DE25C40214CE9BF0699E589142A59401059C20FD54DE9BF0E9659DD152A59403A4D522B3450E9BFA8BBBD6E172A5940C91D8FBFAA51E9BFCE5FB606142A59408E0481A24253E9BF39FC1853112A59407CB08F4AC351E9BF,12,2,PASIR PANDAN AIR,,,
BH,46,5095000,5123440,"Dominan merupakan pemukiman dan pertokoan pinggir jalan penghubung, jalan akses berupa jalan aspal  dengan lebar 4,5-6 meter.Blok dalam zona ini  jl. Dt. perpatih nan sabatang dan jl. lettu jamhur.",01060000000100000001030000000100000014000000834E85B7142A5940A6A10D4CAF53E9BFCE5FB606142A59408E0481A24253E9BFA8BBBD6E172A5940C91D8FBFAA51E9BF8E11F5A91C2A59408F75DB529154E9BF5316401E1F2A5940553AA4188C55E9BFE8631DC71E2A5940DE4E36900956E9BF9F88E502252A5940FCE2294D1959E9BFDADC1397272A5940BE3EA3008E57E9BFB66D64502C2A5940E3CB5630EE59E9BF6294E0C12A2A59409E6C5641475BE9BFD704418B302A59404C31DC0B075EE9BF9AEC29EF292A59402024BFB1E360E9BFAE367F1A252A5940CE2238662D62E9BF31432621242A59402CAA6BFBAA61E9BFFEBE1B22222A5940230A8981DA61E9BF3E916033212A5940763A59D28960E9BF61E51BFD1F2A59404B65D555FB5EE9BF4B3076F01B2A59403CC8DD78FE5FE9BF206711F7172A59406EC9A9E14559E9BF834E85B7142A5940A6A10D4CAF53E9BF,12,2,PASIR PANDAN AIR,,,
BK,52,2925000,2961126.71333333,"Dominan merupakan pemukiman penduduk pinggir jalan penghubung, jalan akses berupa jalan aspal  dengan lebar 4,5 meter.Blok dalam zona ini jl. Lettu jamhur.",0106000000010000000103000000010000000A0000003E916033212A5940763A59D28960E9BFFEBE1B22222A5940BB0A8981DA61E9BF06880102242A59404C980B4F7F64E9BF570A703F272A59405BCF5AF56067E9BF3E2127FE1E2A594074A247665A6AE9BFACEE7FC91A2A5940FFB728F8A567E9BF2EB6FCEF1E2A5940D858EA4E6166E9BF4B3076F01B2A59403CC8DD78FE5FE9BF61E51BFD1F2A59404B65D555FB5EE9BF3E916033212A5940763A59D28960E9BF,12,2,PASIR PANDAN AIR,,,
BI,59,1862000,1904152.4,"Dominan merupakan pemukiman dan pertokoan pinggir jalan penghubung, jalan akses berupa jalan aspal  dengan lebar 6 meter. Blok dalam zona ini jl. Dt. perpatih nan sabatang.",010600000001000000010300000001000000080000006FF56C7A392A59407F2BA7AA8C62E9BFDF07BC873A2A59408E77B2AD2A63E9BFD02F87643D2A59408F00851C4163E9BFCCA1CB49442A59406F2D198F4F66E9BF6FA5BEB6412A5940AEC6E3DD3169E9BFA4069BAD382A5940E33C839D6968E9BFB40812C3312A59403A5788326B65E9BF6FF56C7A392A59407F2BA7AA8C62E9BF,12,2,PASIR PANDAN AIR,,,
BF,61,1573000,1596634.83333333,"Dominan merupakan pemukiman penduduk, jalan akses berupa jalan coran  dengan lebar 2,5 meter.. Blok dalam zona ini jl. Lingkungan RW.IV-RT.02 atau belakang jl. Dt. Perpatih nan sabatang.",0106000000010000000103000000010000000A00000006880102242A5940B4970B4F7F64E9BFFEBE1B22222A5940230A8981DA61E9BFCB2663F6222A59404D2CE9C3C661E9BF31432621242A59402CAA6BFBAA61E9BFAE367F1A252A5940CE2238662D62E9BF9AEC29EF292A59402024BFB1E360E9BFC47EE5712D2A5940B703EFD32363E9BFB40812C3312A59403A5788326B65E9BF570A703F272A59405BCF5AF56067E9BF06880102242A5940B4970B4F7F64E9BF,12,2,PASIR PANDAN AIR,,,
BC,66,916000,879997.166666667,"Dominan merupakan sawah, jalan akses berupa jalan tanah dengan lebar 1 meter. Blok dalam zona ini jl. Prof. Dr. moh yamin SH dalam dan sawah lingk jl. Makmur.",01060000000100000001030000000100000009000000A0D89D204C2A59403EA9B8DB1646E9BF1FC180B8532A5940C5DB09060F45E9BF29C5358C542A5940411F98CE5244E9BF53EE390B5C2A5940098077F98F43E9BF3E7915435D2A594092EA34880E45E9BFFCD80110602A5940378E5955734AE9BF5A2C04ED572A59409A7FC7BE9749E9BF9BD9B8F14F2A59402CA640670B4CE9BFA0D89D204C2A59403EA9B8DB1646E9BF,12,2,PASIR PANDAN AIR,,,
BO,61,1573000,1624000,"Dominan merupakan pemukiman padat penduduk, jalan akses berupa jalan coran dan aspal. Blok dalam zona ini jl. Lingkungan RW.IV-RT.01, jl. berok, jl. swadaya dan jl. makmur.",01060000000100000001030000000100000019000000C60749C1322A59408095046B4748E9BF8BB090CE362A594011532A64EE47E9BF8927D95C3D2A59409A4253025647E9BF5685BE633F2A5940BD6FA206A649E9BFE875703C3F2A5940ED58559F784CE9BF62F7C9723D2A59405A5463072D51E9BF2BB36D1E3D2A5940625DD0928556E9BF74A0EB843C2A594075328F671358E9BFBCA385353C2A59404AC8D609D759E9BFF0ACF9F93B2A59406CD8D9452C5BE9BF4E8126E33A2A59402F419ECDC75CE9BF8AC83837362A594008EFA005F05EE9BF4F50853B322A5940C00D1A24EF5FE9BFD704418B302A59404C31DC0B075EE9BF6294E0C12A2A59409E6C5641475BE9BFB66D64502C2A5940E3CB5630EE59E9BFDADC1397272A5940253EA3008E57E9BF15D55A26292A5940E85A80600D55E9BF3CBC79B5292A5940B0D04B59DF52E9BF454F2D772A2A59403E3A23C85050E9BFC7FD8D632B2A59400FD0EFA9544EE9BF49E01CA72C2A5940B7ACF787134CE9BF872CF4862D2A5940C5E12054B949E9BFF3759A552D2A594025DF7BABCB48E9BFC60749C1322A59408095046B4748E9BF,12,2,PASIR PANDAN AIR,,,
BE,56,2352000,2360000,"Dominan merupakan pemukiman penduduk, jalan akses berupa jalan coran dan aspal  dengan lebar 1,5-2,5 meter.Blok dalam zona ini jl. Makmur, jl. berok dan jl. pemuda belakang.",01060000000100000001030000000100000015000000C69C7FB1132A59404DE25C40214CE9BF8D24D4CB152A594050AD3CFBF34BE9BF162A30A31B2A59401284EAB8734BE9BFDE8A3993222A594070379C0F004BE9BF0717648A272A5940CBDEF42A1F4BE9BF2B3517EC2B2A5940B46209AAA24BE9BF49E01CA72C2A5940B7ACF787134CE9BFC7FD8D632B2A59400FD0EFA9544EE9BF454F2D772A2A59403E3A23C85050E9BF3CBC79B5292A5940B0D04B59DF52E9BF15D55A26292A5940E85A80600D55E9BFDADC1397272A5940253EA3008E57E9BF9F88E502252A5940FCE2294D1959E9BFE8631DC71E2A5940DE4E36900956E9BF5316401E1F2A5940553AA4188C55E9BF8E11F5A91C2A5940F774DB529154E9BFA8BBBD6E172A5940C91D8FBFAA51E9BF0E9659DD152A5940A34C522B3450E9BF78F9C090142A59403DE13A53E14DE9BF0699E589142A59407958C20FD54DE9BFC69C7FB1132A59404DE25C40214CE9BF,12,2,PASIR PANDAN AIR,,,
BG,66,916000,960500,"Dominan merupakan sawah dan pemukiman, jalan akses berupa jalan coran dan jalan tanah dengan lebar 1-2,5 meter. Blok dalam zona ini jl. Makmur dalam dan jl. gang swadaya.",010600000001000000010300000001000000140000002BB36D1E3D2A5940625DD0928556E9BFB40B2D62412A59406BD8CC21D356E9BF25C36293412A5940EBA8F83EB053E9BF6DBC1F85432A594057D777460350E9BFEBAA842C452A594063A380C0714EE9BF33957C354B2A5940E61AB9E9C64CE9BF9BD9B8F14F2A59402CA640670B4CE9BF66F7EE9E4D2A594089DA0ACDB45CE9BFCCA1CB49442A59406F2D198F4F66E9BFD02F87643D2A5940F7FF841C4163E9BFDF07BC873A2A59408E77B2AD2A63E9BF6FF56C7A392A59407F2BA7AA8C62E9BF4F50853B322A5940C00D1A24EF5FE9BF6FEA9E91352A5940FDD52674195FE9BF8AC83837362A594008EFA005F05EE9BF4E8126E33A2A59402F419ECDC75CE9BFF0ACF9F93B2A59406CD8D9452C5BE9BFBCA385353C2A59404AC8D609D759E9BF74A0EB843C2A594075328F671358E9BF2BB36D1E3D2A5940625DD0928556E9BF,12,2,PASIR PANDAN AIR,,,
BA,65,1032000,984500,"Dominan merupakan pemukiman penduduk, jalan akses berupa jalan coran dan aspal  dengan lebar 2-3 meter, Blok dalam zona ini jl. SD 09 pandan unjung dan jl. Prof. Dr. moh yamin SH.",0106000000010000000103000000010000000C000000E09D1EBC642A5940A99B049B4144E9BFD20B47A8712A5940C182583BDF42E9BFADCADB43732A5940AF5B9789C442E9BFA55B122F762A5940795DDFEAF641E9BFAB72DF88802A5940266D00B93D41E9BF510DD6737F2A5940C29CD6BA6D47E9BF123298BC7C2A5940BA135ABA5D54E9BF1A542D75702A594055B6DF7D0D55E9BFE4AA916E6A2A5940C4BA8E811853E9BF9CCC333B6A2A594060FF23B0A54BE9BFE2C438DB662A59409EC2F5C2404BE9BFE09D1EBC642A5940A99B049B4144E9BF,12,2,PASIR PANDAN AIR,,,
